,predus_Recall,predus_Precsion,predus_AUC,ispred_Recall,ispred_Precsion,dockpred_Recall,dockpred_Precsion,rfscore_Recall,rfscore_Precsion,logreg_Recall,logreg_Precsion
,ispred_Recall,ispred_Precsion,ispred_AUC,,,,,,,,
,dockpred_Recall,dockpred_Precsion,dockpred_AUC,,,,,,,,
,rfscore_Recall,rfscore_Precsion,rfscore_AUC,,,,,,,,
,logreg_Recall,logreg_Precsion,logreg_AUC,,,,,,,,
0,1.0,0.05915178571428571,,1.0,0.05915178571428571,1.0,0.05915178571428571,1.0,0.05915178571428571,1.0,0.05915178571428571
1,0.7358490566037735,0.2484076433121019,,0.8679245283018868,0.08761904761904762,1.0,0.11674008810572688,0.7924528301886793,0.2048780487804878,0.9811320754716981,0.17275747508305647
2,0.7358490566037735,0.2532467532467532,,0.8490566037735849,0.11221945137157108,1.0,0.1402116402116402,0.7547169811320755,0.20408163265306123,0.8867924528301887,0.21171171171171171
3,0.7358490566037735,0.2708333333333333,,0.8490566037735849,0.12893982808022922,1.0,0.16109422492401215,0.7547169811320755,0.21052631578947367,0.8679245283018868,0.24468085106382978
4,0.6981132075471698,0.2846153846153846,,0.8490566037735849,0.14240506329113925,1.0,0.17725752508361203,0.7547169811320755,0.21505376344086022,0.8679245283018868,0.26744186046511625
5,0.6792452830188679,0.3,,0.8490566037735849,0.15570934256055363,1.0,0.19557195571955718,0.7547169811320755,0.22857142857142856,0.8679245283018868,0.2893081761006289
6,0.6226415094339622,0.3142857142857143,,0.8490566037735849,0.16853932584269662,1.0,0.20948616600790515,0.7358490566037735,0.22807017543859648,0.8679245283018868,0.3087248322147651
7,0.6226415094339622,0.3142857142857143,,0.8490566037735849,0.18,0.9811320754716981,0.2175732217573222,0.7358490566037735,0.23636363636363636,0.8490566037735849,0.3191489361702128
8,0.5849056603773585,0.31958762886597936,,0.8490566037735849,0.1875,0.9811320754716981,0.22608695652173913,0.7358490566037735,0.2422360248447205,0.8490566037735849,0.3409090909090909
9,0.5849056603773585,0.36904761904761907,,0.8490566037735849,0.19911504424778761,0.9811320754716981,0.23318385650224216,0.7169811320754716,0.24516129032258063,0.8113207547169812,0.344
10,0.5849056603773585,0.3780487804878049,,0.8490566037735849,0.20642201834862386,0.9811320754716981,0.24528301886792453,0.6792452830188679,0.2465753424657534,0.8113207547169812,0.35537190082644626
11,0.5849056603773585,0.3875,,0.8490566037735849,0.21428571428571427,0.9811320754716981,0.2639593908629442,0.6792452830188679,0.25,0.8113207547169812,0.3739130434782609
12,0.5660377358490566,0.40540540540540543,,0.8490566037735849,0.22277227722772278,0.9433962264150944,0.26881720430107525,0.6792452830188679,0.2553191489361702,0.7924528301886793,0.3783783783783784
13,0.5471698113207547,0.42028985507246375,,0.8490566037735849,0.22613065326633167,0.9056603773584906,0.26666666666666666,0.6792452830188679,0.2589928057553957,0.7924528301886793,0.3888888888888889
14,0.5471698113207547,0.4264705882352941,,0.8301886792452831,0.23157894736842105,0.8867924528301887,0.27976190476190477,0.6792452830188679,0.26277372262773724,0.7735849056603774,0.39805825242718446
15,0.5094339622641509,0.4153846153846154,,0.8301886792452831,0.2391304347826087,0.8490566037735849,0.2795031055900621,0.6792452830188679,0.26865671641791045,0.7358490566037735,0.40625
16,0.5094339622641509,0.4153846153846154,,0.8301886792452831,0.24858757062146894,0.8490566037735849,0.2830188679245283,0.6792452830188679,0.2727272727272727,0.7358490566037735,0.41935483870967744
17,0.4716981132075472,0.4098360655737705,,0.8301886792452831,0.2543352601156069,0.8490566037735849,0.28846153846153844,0.6792452830188679,0.28125,0.7169811320754716,0.4367816091954023
18,0.4528301886792453,0.4067796610169492,,0.8113207547169812,0.25903614457831325,0.8113207547169812,0.2925170068027211,0.660377358490566,0.2892561983471074,0.7169811320754716,0.4470588235294118
19,0.39622641509433965,0.4117647058823529,,0.8113207547169812,0.2606060606060606,0.7735849056603774,0.2907801418439716,0.6415094339622641,0.288135593220339,0.7169811320754716,0.4523809523809524
20,0.39622641509433965,0.4375,,0.7735849056603774,0.25625,0.7547169811320755,0.29850746268656714,0.6415094339622641,0.288135593220339,0.7169811320754716,0.4634146341463415
21,0.39622641509433965,0.4883720930232558,,0.7735849056603774,0.2578616352201258,0.7547169811320755,0.3053435114503817,0.6415094339622641,0.288135593220339,0.7169811320754716,0.4691358024691358
22,0.39622641509433965,0.4883720930232558,,0.7735849056603774,0.2662337662337662,0.7358490566037735,0.312,0.6415094339622641,0.2905982905982906,0.7169811320754716,0.475
23,0.37735849056603776,0.4878048780487805,,0.7735849056603774,0.271523178807947,0.7358490566037735,0.3170731707317073,0.6415094339622641,0.30357142857142855,0.7169811320754716,0.4810126582278481
24,0.3584905660377358,0.475,,0.7735849056603774,0.271523178807947,0.7169811320754716,0.31666666666666665,0.6226415094339622,0.3055555555555556,0.6981132075471698,0.4805194805194805
25,0.33962264150943394,0.47368421052631576,,0.7547169811320755,0.272108843537415,0.6981132075471698,0.31896551724137934,0.6226415094339622,0.3173076923076923,0.6981132075471698,0.5
26,0.32075471698113206,0.4722222222222222,,0.7358490566037735,0.2727272727272727,0.6981132075471698,0.3394495412844037,0.6226415094339622,0.32673267326732675,0.6981132075471698,0.5068493150684932
27,0.32075471698113206,0.4722222222222222,,0.7169811320754716,0.2714285714285714,0.660377358490566,0.33980582524271846,0.5849056603773585,0.31313131313131315,0.6981132075471698,0.5211267605633803
28,0.32075471698113206,0.5151515151515151,,0.7169811320754716,0.2753623188405797,0.660377358490566,0.3465346534653465,0.5849056603773585,0.3163265306122449,0.6981132075471698,0.5211267605633803
29,0.3018867924528302,0.5,,0.7169811320754716,0.2773722627737226,0.6415094339622641,0.35051546391752575,0.5849056603773585,0.32978723404255317,0.660377358490566,0.5147058823529411
30,0.3018867924528302,0.5333333333333333,,0.7169811320754716,0.27941176470588236,0.6415094339622641,0.35051546391752575,0.5849056603773585,0.3333333333333333,0.660377358490566,0.5303030303030303
31,0.3018867924528302,0.6153846153846154,,0.7169811320754716,0.2814814814814815,0.6226415094339622,0.3473684210526316,0.5849056603773585,0.34065934065934067,0.660377358490566,0.5303030303030303
32,0.3018867924528302,0.6153846153846154,,0.7169811320754716,0.2900763358778626,0.6037735849056604,0.3404255319148936,0.5660377358490566,0.33707865168539325,0.660377358490566,0.5303030303030303
33,0.3018867924528302,0.6666666666666666,,0.7169811320754716,0.296875,0.5849056603773585,0.33695652173913043,0.5660377358490566,0.3448275862068966,0.6415094339622641,0.5230769230769231
34,0.3018867924528302,0.6666666666666666,,0.7169811320754716,0.304,0.5849056603773585,0.3563218390804598,0.5660377358490566,0.35294117647058826,0.6415094339622641,0.5396825396825397
35,0.3018867924528302,0.6666666666666666,,0.7169811320754716,0.3064516129032258,0.5849056603773585,0.3563218390804598,0.5471698113207547,0.34523809523809523,0.6415094339622641,0.5483870967741935
36,0.2830188679245283,0.6521739130434783,,0.6981132075471698,0.30578512396694213,0.5849056603773585,0.37349397590361444,0.5471698113207547,0.3493975903614458,0.6415094339622641,0.5862068965517241
37,0.2830188679245283,0.6521739130434783,,0.6981132075471698,0.30833333333333335,0.5849056603773585,0.3875,0.5471698113207547,0.35365853658536583,0.6226415094339622,0.5789473684210527
38,0.2830188679245283,0.6818181818181818,,0.6981132075471698,0.3135593220338983,0.5849056603773585,0.4025974025974026,0.5471698113207547,0.37662337662337664,0.6037735849056604,0.5818181818181818
39,0.2830188679245283,0.6818181818181818,,0.6981132075471698,0.3162393162393162,0.5849056603773585,0.4189189189189189,0.5471698113207547,0.3815789473684211,0.6037735849056604,0.5818181818181818
40,0.2830188679245283,0.6818181818181818,,0.6981132075471698,0.3217391304347826,0.5849056603773585,0.4305555555555556,0.5471698113207547,0.3815789473684211,0.5849056603773585,0.5961538461538461
41,0.2830188679245283,0.6818181818181818,,0.6981132075471698,0.3274336283185841,0.5849056603773585,0.4492753623188406,0.5471698113207547,0.3918918918918919,0.5660377358490566,0.6
42,0.2830188679245283,0.6818181818181818,,0.6981132075471698,0.3333333333333333,0.5849056603773585,0.4492753623188406,0.5471698113207547,0.3918918918918919,0.5660377358490566,0.6
43,0.2641509433962264,0.7,,0.6981132075471698,0.34579439252336447,0.5849056603773585,0.47692307692307695,0.5471698113207547,0.4027777777777778,0.5660377358490566,0.6
44,0.24528301886792453,0.7647058823529411,,0.6981132075471698,0.3557692307692308,0.5660377358490566,0.47619047619047616,0.5471698113207547,0.4027777777777778,0.5471698113207547,0.5918367346938775
45,0.24528301886792453,0.7647058823529411,,0.6981132075471698,0.3557692307692308,0.5471698113207547,0.48333333333333334,0.5094339622641509,0.38571428571428573,0.5471698113207547,0.5918367346938775
46,0.22641509433962265,0.75,,0.6981132075471698,0.3557692307692308,0.5283018867924528,0.49122807017543857,0.5094339622641509,0.391304347826087,0.5471698113207547,0.5918367346938775
47,0.22641509433962265,0.75,,0.6792452830188679,0.3673469387755102,0.5094339622641509,0.48214285714285715,0.5094339622641509,0.39705882352941174,0.5471698113207547,0.6304347826086957
48,0.22641509433962265,0.75,,0.6792452830188679,0.37894736842105264,0.49056603773584906,0.48148148148148145,0.5094339622641509,0.39705882352941174,0.5471698113207547,0.6304347826086957
49,0.22641509433962265,0.75,,0.6792452830188679,0.3870967741935484,0.49056603773584906,0.49056603773584906,0.5094339622641509,0.4090909090909091,0.5283018867924528,0.6222222222222222
50,0.20754716981132076,0.7333333333333333,,0.660377358490566,0.38461538461538464,0.4716981132075472,0.5,0.4716981132075472,0.4098360655737705,0.5283018867924528,0.6363636363636364
51,0.20754716981132076,0.7333333333333333,,0.6415094339622641,0.38202247191011235,0.4528301886792453,0.4897959183673469,0.4716981132075472,0.4098360655737705,0.5283018867924528,0.6363636363636364
52,0.20754716981132076,0.7333333333333333,,0.6415094339622641,0.38202247191011235,0.4528301886792453,0.5106382978723404,0.4716981132075472,0.4098360655737705,0.5283018867924528,0.6511627906976745
53,0.20754716981132076,0.7333333333333333,,0.6415094339622641,0.4,0.4528301886792453,0.5217391304347826,0.4716981132075472,0.423728813559322,0.5094339622641509,0.6585365853658537
54,0.20754716981132076,0.7333333333333333,,0.6415094339622641,0.4146341463414634,0.4528301886792453,0.5454545454545454,0.4716981132075472,0.423728813559322,0.5094339622641509,0.675
55,0.20754716981132076,0.7333333333333333,,0.6226415094339622,0.4074074074074074,0.4528301886792453,0.5714285714285714,0.4716981132075472,0.43859649122807015,0.5094339622641509,0.675
56,0.20754716981132076,0.7333333333333333,,0.6226415094339622,0.4125,0.4339622641509434,0.5609756097560976,0.4716981132075472,0.45454545454545453,0.5094339622641509,0.6923076923076923
57,0.16981132075471697,0.75,,0.6037735849056604,0.42105263157894735,0.4339622641509434,0.5897435897435898,0.4716981132075472,0.45454545454545453,0.5094339622641509,0.6923076923076923
58,0.16981132075471697,0.8181818181818182,,0.6037735849056604,0.42105263157894735,0.39622641509433965,0.5675675675675675,0.4716981132075472,0.46296296296296297,0.5094339622641509,0.7105263157894737
59,0.16981132075471697,0.8181818181818182,,0.6037735849056604,0.4266666666666667,0.37735849056603776,0.5555555555555556,0.4528301886792453,0.48,0.5094339622641509,0.7297297297297297
60,0.16981132075471697,0.8181818181818182,,0.6037735849056604,0.4444444444444444,0.3584905660377358,0.5428571428571428,0.4339622641509434,0.5,0.5094339622641509,0.7297297297297297
61,0.16981132075471697,0.8181818181818182,,0.6037735849056604,0.4507042253521127,0.3584905660377358,0.5588235294117647,0.41509433962264153,0.55,0.5094339622641509,0.7297297297297297
62,0.16981132075471697,0.8181818181818182,,0.5849056603773585,0.4492753623188406,0.3584905660377358,0.6129032258064516,0.41509433962264153,0.5789473684210527,0.5094339622641509,0.7714285714285715
63,0.1509433962264151,0.8888888888888888,,0.5849056603773585,0.45588235294117646,0.33962264150943394,0.6206896551724138,0.41509433962264153,0.5789473684210527,0.5094339622641509,0.7714285714285715
64,0.1509433962264151,0.8888888888888888,,0.5849056603773585,0.4696969696969697,0.33962264150943394,0.6428571428571429,0.41509433962264153,0.5789473684210527,0.49056603773584906,0.7647058823529411
65,0.1320754716981132,0.875,,0.5283018867924528,0.4444444444444444,0.33962264150943394,0.6923076923076923,0.41509433962264153,0.5945945945945946,0.4716981132075472,0.7575757575757576
66,0.1320754716981132,0.875,,0.5283018867924528,0.45901639344262296,0.32075471698113206,0.7391304347826086,0.41509433962264153,0.5945945945945946,0.4339622641509434,0.7666666666666667
67,0.1320754716981132,0.875,,0.5283018867924528,0.45901639344262296,0.32075471698113206,0.7391304347826086,0.41509433962264153,0.6875,0.41509433962264153,0.7857142857142857
68,0.1320754716981132,0.875,,0.5094339622641509,0.46551724137931033,0.3018867924528302,0.7272727272727273,0.39622641509433965,0.7,0.41509433962264153,0.7857142857142857
69,0.1320754716981132,0.875,,0.49056603773584906,0.4642857142857143,0.2830188679245283,0.7142857142857143,0.37735849056603776,0.6896551724137931,0.39622641509433965,0.7777777777777778
70,0.1320754716981132,0.875,,0.49056603773584906,0.49056603773584906,0.2641509433962264,0.7368421052631579,0.3584905660377358,0.6785714285714286,0.39622641509433965,0.7777777777777778
71,0.11320754716981132,0.8571428571428571,,0.49056603773584906,0.49056603773584906,0.2641509433962264,0.7368421052631579,0.3584905660377358,0.6785714285714286,0.39622641509433965,0.7777777777777778
72,0.11320754716981132,0.8571428571428571,,0.49056603773584906,0.5,0.24528301886792453,0.7222222222222222,0.3584905660377358,0.6785714285714286,0.37735849056603776,0.7692307692307693
73,0.11320754716981132,0.8571428571428571,,0.49056603773584906,0.5,0.24528301886792453,0.7222222222222222,0.3584905660377358,0.6785714285714286,0.37735849056603776,0.7692307692307693
74,0.11320754716981132,0.8571428571428571,,0.49056603773584906,0.5,0.24528301886792453,0.7222222222222222,0.33962264150943394,0.6923076923076923,0.37735849056603776,0.7692307692307693
75,0.11320754716981132,0.8571428571428571,,0.49056603773584906,0.5,0.24528301886792453,0.7647058823529411,0.33962264150943394,0.6923076923076923,0.37735849056603776,0.7692307692307693
76,0.11320754716981132,0.8571428571428571,,0.49056603773584906,0.5098039215686274,0.24528301886792453,0.7647058823529411,0.33962264150943394,0.72,0.3584905660377358,0.76
