threshold,TPR,FPR
0.0,1.0,1.0
0.01,0.597165991902834,0.162057044079516
0.02,0.597165991902834,0.15795159896283492
0.03,0.597165991902834,0.15795159896283492
0.04,0.597165991902834,0.15363007778738116
0.05,0.597165991902834,0.1525496974935177
0.06,0.597165991902834,0.15211754537597233
0.07,0.597165991902834,0.15211754537597233
0.08,0.597165991902834,0.1510371650821089
0.09,0.597165991902834,0.1510371650821089
0.1,0.597165991902834,0.1508210890233362
0.11,0.5080971659919028,0.10933448573898012
0.12,0.5080971659919028,0.10890233362143474
0.13,0.5080971659919028,0.10890233362143474
0.14,0.5080971659919028,0.10890233362143474
0.15,0.5080971659919028,0.10890233362143474
0.16,0.5080971659919028,0.10868625756266205
0.17,0.5080971659919028,0.10868625756266205
0.18,0.5080971659919028,0.10868625756266205
0.19,0.5080971659919028,0.10868625756266205
0.2,0.5080971659919028,0.10868625756266205
0.21,0.4493927125506073,0.0862143474503025
0.22,0.4493927125506073,0.0862143474503025
0.23,0.4493927125506073,0.0862143474503025
0.24,0.4493927125506073,0.0862143474503025
0.25,0.4493927125506073,0.0862143474503025
0.26,0.4493927125506073,0.084485738980121
0.27,0.4493927125506073,0.084485738980121
0.28,0.4493927125506073,0.084485738980121
0.29,0.4493927125506073,0.084485738980121
0.3,0.4493927125506073,0.084485738980121
0.31,0.3684210526315789,0.06741573033707865
0.32,0.3684210526315789,0.06741573033707865
0.33,0.3684210526315789,0.06741573033707865
0.34,0.36639676113360325,0.06676750216076059
0.35,0.36639676113360325,0.06676750216076059
0.36,0.36639676113360325,0.06676750216076059
0.37,0.36639676113360325,0.06676750216076059
0.38,0.36639676113360325,0.06676750216076059
0.39,0.36639676113360325,0.06676750216076059
0.4,0.36639676113360325,0.06676750216076059
0.41,0.3016194331983806,0.05488331892826275
0.42,0.3016194331983806,0.05488331892826275
0.43,0.3016194331983806,0.05488331892826275
0.44,0.3016194331983806,0.05466724286949006
0.45,0.3016194331983806,0.05466724286949006
0.46,0.3016194331983806,0.05445116681071737
0.47,0.3016194331983806,0.05445116681071737
0.48,0.3016194331983806,0.05445116681071737
0.49,0.3016194331983806,0.05445116681071737
0.5,0.3016194331983806,0.05445116681071737
0.51,0.24898785425101214,0.045592048401037165
0.52,0.24898785425101214,0.045592048401037165
0.53,0.24898785425101214,0.045592048401037165
0.54,0.24898785425101214,0.045592048401037165
0.55,0.24898785425101214,0.045592048401037165
0.56,0.24898785425101214,0.045592048401037165
0.57,0.24898785425101214,0.045592048401037165
0.58,0.24898785425101214,0.045592048401037165
0.59,0.24898785425101214,0.045592048401037165
0.6,0.24898785425101214,0.045592048401037165
0.61,0.20445344129554655,0.0378133102852204
0.62,0.20445344129554655,0.0378133102852204
0.63,0.20445344129554655,0.0378133102852204
0.64,0.20445344129554655,0.0378133102852204
0.65,0.20445344129554655,0.0378133102852204
0.66,0.20445344129554655,0.0378133102852204
0.67,0.20242914979757085,0.0378133102852204
0.68,0.20242914979757085,0.0378133102852204
0.69,0.20242914979757085,0.0378133102852204
0.7,0.20242914979757085,0.0378133102852204
0.71,0.15789473684210525,0.031547104580812446
0.72,0.15789473684210525,0.031547104580812446
0.73,0.15789473684210525,0.031547104580812446
0.74,0.15789473684210525,0.031547104580812446
0.75,0.15789473684210525,0.031547104580812446
0.76,0.15789473684210525,0.031547104580812446
0.77,0.15789473684210525,0.031547104580812446
0.78,0.15789473684210525,0.031547104580812446
0.79,0.15789473684210525,0.031547104580812446
0.8,0.15789473684210525,0.031547104580812446
0.81,0.10526315789473684,0.022039757994814176
0.82,0.10526315789473684,0.022039757994814176
0.83,0.10526315789473684,0.022039757994814176
0.84,0.10526315789473684,0.022039757994814176
0.85,0.10526315789473684,0.022039757994814176
0.86,0.10526315789473684,0.022039757994814176
0.87,0.10526315789473684,0.022039757994814176
0.88,0.10526315789473684,0.022039757994814176
0.89,0.10526315789473684,0.022039757994814176
0.9,0.10526315789473684,0.022039757994814176
0.91,0.0728744939271255,0.016853932584269662
0.92,0.0728744939271255,0.016853932584269662
0.93,0.0728744939271255,0.016853932584269662
0.94,0.0728744939271255,0.016853932584269662
0.95,0.0728744939271255,0.016853932584269662
0.96,0.0728744939271255,0.016637856525496975
0.97,0.0728744939271255,0.016637856525496975
0.98,0.0728744939271255,0.016637856525496975
0.99,0.0728744939271255,0.016637856525496975
1.0,0.0728744939271255,0.016637856525496975
1.01,0.0,0.0
