threshold,TPR,FPR
0.0,1.0,1.0
0.01,1.0,1.0
0.02,1.0,1.0
0.03,0.9467849223946785,0.40619520748100524
0.04,0.8691796008869179,0.21585817260861095
0.05,0.8647450110864745,0.20884473017728425
0.06,0.8647450110864745,0.2086499123319696
0.07,0.8647450110864745,0.204753555425677
0.08,0.8580931263858093,0.20202610559127215
0.09,0.8558758314855875,0.20027274498344047
0.1,0.7893569844789357,0.15312682641729983
0.11,0.7671840354767184,0.14085330216247807
0.12,0.7516629711751663,0.13383985973115137
0.13,0.7494456762749445,0.13208649912331968
0.14,0.7161862527716186,0.11903370348723943
0.15,0.7139689578713969,0.11805961426066627
0.16,0.6895787139689579,0.11007208260276641
0.17,0.6784922394678492,0.10578609000584453
0.18,0.6784922394678492,0.10481200077927139
0.19,0.6740576496674058,0.10227936879018118
0.2,0.6696230598669624,0.09896746541983245
0.21,0.6430155210643016,0.08260276641340347
0.22,0.6075388026607539,0.0746152347555036
0.23,0.6008869179600886,0.0720826027664134
0.24,0.43680709534368073,0.04305474381453341
0.25,0.4279379157427938,0.04013247613481395
0.26,0.401330376940133,0.03331385154880187
0.27,0.3924611973392461,0.03292421585817261
0.28,0.38802660753880264,0.03253458016754335
0.29,0.37915742793791574,0.031365673095655563
0.3,0.352549889135255,0.028053769725306838
0.31,0.3370288248337029,0.026300409117475162
0.32,0.31929046563192903,0.024547048509643482
0.33,0.29933481152993346,0.022014416520553283
0.34,0.29046563192904656,0.020650691603350868
0.35,0.2616407982261641,0.018312877459575296
0.36,0.2328159645232816,0.015585427625170466
0.37,0.19068736141906872,0.011689070718877849
0.38,0.18181818181818182,0.011104617182933957
0.39,0.16186252771618626,0.010325345801675434
0.4,0.15077605321507762,0.00974089226573154
0.41,0.14412416851441243,0.009156438729787648
0.42,0.12638580931263857,0.007597895967270602
0.43,0.11529933481152993,0.007403078121955971
0.44,0.11529933481152993,0.007403078121955971
0.45,0.03547671840354767,0.0035067212156633548
0.46,0.0,0.0
0.47,0.0,0.0
0.48,0.0,0.0
0.49,0.0,0.0
0.5,0.0,0.0
0.51,0.0,0.0
0.52,0.0,0.0
0.53,0.0,0.0
0.54,0.0,0.0
0.55,0.0,0.0
0.56,0.0,0.0
0.57,0.0,0.0
0.58,0.0,0.0
0.59,0.0,0.0
0.6,0.0,0.0
0.61,0.0,0.0
0.62,0.0,0.0
0.63,0.0,0.0
0.64,0.0,0.0
0.65,0.0,0.0
0.66,0.0,0.0
0.67,0.0,0.0
0.68,0.0,0.0
0.69,0.0,0.0
0.7,0.0,0.0
0.71,0.0,0.0
0.72,0.0,0.0
0.73,0.0,0.0
0.74,0.0,0.0
0.75,0.0,0.0
0.76,0.0,0.0
0.77,0.0,0.0
0.78,0.0,0.0
0.79,0.0,0.0
0.8,0.0,0.0
0.81,0.0,0.0
0.82,0.0,0.0
0.83,0.0,0.0
0.84,0.0,0.0
0.85,0.0,0.0
0.86,0.0,0.0
0.87,0.0,0.0
0.88,0.0,0.0
0.89,0.0,0.0
0.9,0.0,0.0
0.91,0.0,0.0
0.92,0.0,0.0
0.93,0.0,0.0
0.94,0.0,0.0
0.95,0.0,0.0
0.96,0.0,0.0
0.97,0.0,0.0
0.98,0.0,0.0
0.99,0.0,0.0
1.0,0.0,0.0
1.01,0.0,0.0
