threshold,TPR,FPR
0.0,1.0,1.0
0.01,0.6227848101265823,0.1707506806690004
0.02,0.6227848101265823,0.1691948658109685
0.03,0.6227848101265823,0.16686114352392065
0.04,0.6227848101265823,0.16491637495138078
0.05,0.6227848101265823,0.16199922209257098
0.06,0.6227848101265823,0.1604434072345391
0.07,0.6227848101265823,0.15791520809023726
0.08,0.6227848101265823,0.15791520809023726
0.09,0.6227848101265823,0.15791520809023726
0.1,0.6227848101265823,0.15791520809023726
0.11,0.5367088607594936,0.1161026837806301
0.12,0.5367088607594936,0.11590820692337611
0.13,0.5367088607594936,0.11590820692337611
0.14,0.5367088607594936,0.11590820692337611
0.15,0.5367088607594936,0.11590820692337611
0.16,0.5367088607594936,0.11590820692337611
0.17,0.5367088607594936,0.11590820692337611
0.18,0.5367088607594936,0.11590820692337611
0.19,0.5367088607594936,0.11590820692337611
0.2,0.5367088607594936,0.11590820692337611
0.21,0.4582278481012658,0.09354336833916764
0.22,0.4582278481012658,0.09354336833916764
0.23,0.4582278481012658,0.09354336833916764
0.24,0.4582278481012658,0.09354336833916764
0.25,0.4582278481012658,0.09354336833916764
0.26,0.4582278481012658,0.09237650719564372
0.27,0.4582278481012658,0.09237650719564372
0.28,0.4582278481012658,0.09237650719564372
0.29,0.4582278481012658,0.09237650719564372
0.3,0.4582278481012658,0.09237650719564372
0.31,0.4,0.07623492804356281
0.32,0.4,0.07623492804356281
0.33,0.4,0.07623492804356281
0.34,0.4,0.0750680669000389
0.35,0.4,0.0750680669000389
0.36,0.4,0.0750680669000389
0.37,0.4,0.0750680669000389
0.38,0.4,0.0750680669000389
0.39,0.4,0.0750680669000389
0.4,0.4,0.0750680669000389
0.41,0.34177215189873417,0.06301050175029171
0.42,0.34177215189873417,0.06301050175029171
0.43,0.34177215189873417,0.06301050175029171
0.44,0.34177215189873417,0.06301050175029171
0.45,0.34177215189873417,0.06301050175029171
0.46,0.34177215189873417,0.06301050175029171
0.47,0.3392405063291139,0.06301050175029171
0.48,0.3392405063291139,0.06301050175029171
0.49,0.3392405063291139,0.06301050175029171
0.5,0.3392405063291139,0.06301050175029171
0.51,0.2810126582278481,0.052119797744068455
0.52,0.2810126582278481,0.052119797744068455
0.53,0.2810126582278481,0.052119797744068455
0.54,0.2810126582278481,0.052119797744068455
0.55,0.2810126582278481,0.052119797744068455
0.56,0.2810126582278481,0.052119797744068455
0.57,0.2810126582278481,0.052119797744068455
0.58,0.2810126582278481,0.052119797744068455
0.59,0.2810126582278481,0.052119797744068455
0.6,0.2810126582278481,0.052119797744068455
0.61,0.23544303797468355,0.043951769739401014
0.62,0.23544303797468355,0.043951769739401014
0.63,0.23544303797468355,0.043951769739401014
0.64,0.23544303797468355,0.043951769739401014
0.65,0.23544303797468355,0.043951769739401014
0.66,0.23291139240506328,0.043951769739401014
0.67,0.23291139240506328,0.043757292882147025
0.68,0.23291139240506328,0.043757292882147025
0.69,0.23291139240506328,0.043757292882147025
0.7,0.23291139240506328,0.043757292882147025
0.71,0.17721518987341772,0.035783741734733567
0.72,0.17721518987341772,0.035783741734733567
0.73,0.17721518987341772,0.035783741734733567
0.74,0.17721518987341772,0.035783741734733567
0.75,0.17721518987341772,0.035783741734733567
0.76,0.17721518987341772,0.035783741734733567
0.77,0.17721518987341772,0.035783741734733567
0.78,0.17721518987341772,0.035783741734733567
0.79,0.17721518987341772,0.035783741734733567
0.8,0.17721518987341772,0.035783741734733567
0.81,0.12151898734177215,0.028393621159082068
0.82,0.12151898734177215,0.028393621159082068
0.83,0.12151898734177215,0.028393621159082068
0.84,0.12151898734177215,0.028393621159082068
0.85,0.12151898734177215,0.028393621159082068
0.86,0.12151898734177215,0.028393621159082068
0.87,0.12151898734177215,0.028393621159082068
0.88,0.1189873417721519,0.028393621159082068
0.89,0.1189873417721519,0.028393621159082068
0.9,0.1189873417721519,0.028393621159082068
0.91,0.06329113924050633,0.019642162582652663
0.92,0.06329113924050633,0.019642162582652663
0.93,0.06329113924050633,0.019642162582652663
0.94,0.06329113924050633,0.019642162582652663
0.95,0.06329113924050633,0.019642162582652663
0.96,0.06329113924050633,0.019642162582652663
0.97,0.06329113924050633,0.019642162582652663
0.98,0.06329113924050633,0.019642162582652663
0.99,0.06329113924050633,0.019642162582652663
1.0,0.06329113924050633,0.019642162582652663
1.01,0.0,0.0
